Update_Date,Industry,Symbol,Name,Latest_Price,Max_High,Days_Since_High,Today_Return,Return_5D,Breakout_Margin,Distance_To_High,MA5,MA10,MA20,Klines
2026-05-28,半導體業,4952,凌通,53.3,58.4,1,-4.48,1.52,,8.73,54.54,52.3,50.68,"[{""date"": ""04-30"", ""open"": 46.55, ""close"": 46.55, ""low"": 46.25, ""high"": 47.55, ""volume"": 474200}, {""date"": ""05-04"", ""open"": 46.6, ""close"": 46.8, ""low"": 46.6, ""high"": 47.9, ""volume"": 373000}, {""date"": ""05-05"", ""open"": 45.7, ""close"": 47.3, ""low"": 45.7, ""high"": 48.65, ""volume"": 761110}, {""date"": ""05-06"", ""open"": 47.9, ""close"": 47.1, ""low"": 46.75, ""high"": 48.3, ""volume"": 653009}, {""date"": ""05-07"", ""open"": 48.0, ""close"": 48.9, ""low"": 47.3, ""high"": 49.75, ""volume"": 1174274}, {""date"": ""05-08"", ""open"": 49.75, ""close"": 48.9, ""low"": 48.25, ""high"": 51.4, ""volume"": 1055130}, {""date"": ""05-11"", ""open"": 48.9, ""close"": 51.6, ""low"": 48.9, ""high"": 51.9, ""volume"": 1683120}, {""date"": ""05-12"", ""open"": 51.5, ""close"": 51.0, ""low"": 50.5, ""high"": 52.5, ""volume"": 1885154}, {""date"": ""05-13"", ""open"": 51.1, ""close"": 50.6, ""low"": 49.8, ""high"": 51.8, ""volume"": 1136042}, {""date"": ""05-14"", ""open"": 53.5, ""close"": 52.0, ""low"": 51.5, ""high"": 54.2, ""volume"": 2573304}, {""date"": ""05-15"", ""open"": 52.3, ""close"": 50.3, ""low"": 50.0, ""high"": 53.1, ""volume"": 1113005}, {""date"": ""05-18"", ""open"": 50.2, ""close"": 49.75, ""low"": 49.0, ""high"": 50.2, ""volume"": 431109}, {""date"": ""05-19"", ""open"": 49.75, ""close"": 48.0, ""low"": 47.6, ""high"": 49.8, ""volume"": 625201}, {""date"": ""05-20"", ""open"": 47.9, ""close"": 49.7, ""low"": 47.5, ""high"": 51.1, ""volume"": 698100}, {""date"": ""05-21"", ""open"": 50.5, ""close"": 52.5, ""low"": 49.95, ""high"": 53.5, ""volume"": 2603070}, {""date"": ""05-22"", ""open"": 52.6, ""close"": 53.9, ""low"": 52.0, ""high"": 54.3, ""volume"": 2329472}, {""date"": ""05-25"", ""open"": 54.4, ""close"": 54.7, ""low"": 53.1, ""high"": 56.4, ""volume"": 2260227}, {""date"": ""05-26"", ""open"": 54.7, ""close"": 55.0, ""low"": 53.3, ""high"": 55.7, ""volume"": 1935236}, {""date"": ""05-27"", ""open"": 55.8, ""close"": 55.8, ""low"": 54.7, ""high"": 58.4, ""volume"": 6640790}, {""date"": ""05-28"", ""open"": 54.5, ""close"": 53.3, ""low"": 52.3, ""high"": 55.5, ""volume"": 1803739}]"
2026-05-28,其他電子業,6139,亞翔,778.0,853.0,2,-4.07,-0.77,,8.79,798.2,764.7,730.9,"[{""date"": ""04-30"", ""open"": 673.0, ""close"": 670.0, ""low"": 666.0, ""high"": 680.0, ""volume"": 1776949}, {""date"": ""05-04"", ""open"": 679.0, ""close"": 695.0, ""low"": 679.0, ""high"": 699.0, ""volume"": 2643078}, {""date"": ""05-05"", ""open"": 703.0, ""close"": 691.0, ""low"": 685.0, ""high"": 705.0, ""volume"": 2046553}, {""date"": ""05-06"", ""open"": 703.0, ""close"": 715.0, ""low"": 682.0, ""high"": 717.0, ""volume"": 4045760}, {""date"": ""05-07"", ""open"": 729.0, ""close"": 721.0, ""low"": 710.0, ""high"": 740.0, ""volume"": 3122569}, {""date"": ""05-08"", ""open"": 719.0, ""close"": 714.0, ""low"": 693.0, ""high"": 735.0, ""volume"": 2966834}, {""date"": ""05-11"", ""open"": 719.0, ""close"": 679.0, ""low"": 655.0, ""high"": 719.0, ""volume"": 6276180}, {""date"": ""05-12"", ""open"": 680.0, ""close"": 680.0, ""low"": 663.0, ""high"": 686.0, ""volume"": 3479614}, {""date"": ""05-13"", ""open"": 680.0, ""close"": 686.0, ""low"": 675.0, ""high"": 718.0, ""volume"": 6690079}, {""date"": ""05-14"", ""open"": 698.0, ""close"": 720.0, ""low"": 692.0, ""high"": 736.0, ""volume"": 6269704}, {""date"": ""05-15"", ""open"": 745.0, ""close"": 693.0, ""low"": 690.0, ""high"": 754.0, ""volume"": 6406899}, {""date"": ""05-18"", ""open"": 693.0, ""close"": 721.0, ""low"": 668.0, ""high"": 722.0, ""volume"": 3528325}, {""date"": ""05-19"", ""open"": 726.0, ""close"": 738.0, ""low"": 711.0, ""high"": 768.0, ""volume"": 7529133}, {""date"": ""05-20"", ""open"": 738.0, ""close"": 720.0, ""low"": 708.0, ""high"": 754.0, ""volume"": 7177451}, {""date"": ""05-21"", ""open"": 732.0, ""close"": 784.0, ""low"": 728.0, ""high"": 790.0, ""volume"": 7497884}, {""date"": ""05-22"", ""open"": 808.0, ""close"": 769.0, ""low"": 767.0, ""high"": 808.0, ""volume"": 6237348}, {""date"": ""05-25"", ""open"": 783.0, ""close"": 807.0, ""low"": 777.0, ""high"": 825.0, ""volume"": 5680124}, {""date"": ""05-26"", ""open"": 817.0, ""close"": 826.0, ""low"": 811.0, ""high"": 853.0, ""volume"": 5798291}, {""date"": ""05-27"", ""open"": 840.0, ""close"": 811.0, ""low"": 804.0, ""high"": 840.0, ""volume"": 5118227}, {""date"": ""05-28"", ""open"": 816.0, ""close"": 778.0, ""low"": 765.0, ""high"": 816.0, ""volume"": 4330989}]"
2026-05-28,金融保險,2845,遠東銀,11.9,13.05,92,0.0,-0.83,,8.81,11.99,11.99,12.09,"[{""date"": ""04-30"", ""open"": 12.3, ""close"": 12.25, ""low"": 12.25, ""high"": 12.35, ""volume"": 9099105}, {""date"": ""05-04"", ""open"": 12.25, ""close"": 12.2, ""low"": 12.2, ""high"": 12.3, ""volume"": 11142083}, {""date"": ""05-05"", ""open"": 12.2, ""close"": 12.2, ""low"": 12.2, ""high"": 12.25, ""volume"": 6369590}, {""date"": ""05-06"", ""open"": 12.3, ""close"": 12.25, ""low"": 12.2, ""high"": 12.3, ""volume"": 7650466}, {""date"": ""05-07"", ""open"": 12.25, ""close"": 12.25, ""low"": 12.2, ""high"": 12.3, ""volume"": 12425701}, {""date"": ""05-08"", ""open"": 12.3, ""close"": 12.2, ""low"": 12.2, ""high"": 12.3, ""volume"": 6660265}, {""date"": ""05-11"", ""open"": 12.2, ""close"": 12.2, ""low"": 12.15, ""high"": 12.25, ""volume"": 12377645}, {""date"": ""05-12"", ""open"": 12.2, ""close"": 12.15, ""low"": 12.15, ""high"": 12.25, ""volume"": 8704098}, {""date"": ""05-13"", ""open"": 12.15, ""close"": 12.1, ""low"": 12.1, ""high"": 12.15, ""volume"": 9101701}, {""date"": ""05-14"", ""open"": 12.15, ""close"": 12.05, ""low"": 12.05, ""high"": 12.15, ""volume"": 13482920}, {""date"": ""05-15"", ""open"": 12.05, ""close"": 12.05, ""low"": 12.05, ""high"": 12.1, ""volume"": 8518657}, {""date"": ""05-18"", ""open"": 12.05, ""close"": 11.95, ""low"": 11.95, ""high"": 12.05, ""volume"": 15303350}, {""date"": ""05-19"", ""open"": 11.95, ""close"": 12.05, ""low"": 11.95, ""high"": 12.05, ""volume"": 12267672}, {""date"": ""05-20"", ""open"": 12.05, ""close"": 11.95, ""low"": 11.95, ""high"": 12.1, ""volume"": 8001816}, {""date"": ""05-21"", ""open"": 12.0, ""close"": 12.0, ""low"": 11.95, ""high"": 12.05, ""volume"": 10959377}, {""date"": ""05-22"", ""open"": 12.0, ""close"": 12.1, ""low"": 11.95, ""high"": 12.1, ""volume"": 10279921}, {""date"": ""05-25"", ""open"": 12.1, ""close"": 12.05, ""low"": 12.0, ""high"": 12.1, ""volume"": 10106137}, {""date"": ""05-26"", ""open"": 12.05, ""close"": 12.0, ""low"": 12.0, ""high"": 12.1, ""volume"": 11419683}, {""date"": ""05-27"", ""open"": 12.0, ""close"": 11.9, ""low"": 11.9, ""high"": 12.0, ""volume"": 15038447}, {""date"": ""05-28"", ""open"": 11.9, ""close"": 11.9, ""low"": 11.85, ""high"": 11.95, ""volume"": 9113055}]"
2026-05-28,電子通路業,3033,威健,50.4,55.3,4,-0.59,-4.0,,8.86,50.9,50.38,46.15,"[{""date"": ""04-30"", ""open"": 36.0, ""close"": 35.75, ""low"": 35.55, ""high"": 36.0, ""volume"": 3139930}, {""date"": ""05-04"", ""open"": 36.55, ""close"": 37.9, ""low"": 36.45, ""high"": 38.75, ""volume"": 30641916}, {""date"": ""05-05"", ""open"": 37.9, ""close"": 38.55, ""low"": 37.55, ""high"": 38.75, ""volume"": 14049489}, {""date"": ""05-06"", ""open"": 40.8, ""close"": 42.4, ""low"": 40.45, ""high"": 42.4, ""volume"": 51459088}, {""date"": ""05-07"", ""open"": 45.0, ""close"": 42.9, ""low"": 42.6, ""high"": 45.3, ""volume"": 35897317}, {""date"": ""05-08"", ""open"": 42.4, ""close"": 43.85, ""low"": 41.95, ""high"": 45.0, ""volume"": 21482335}, {""date"": ""05-11"", ""open"": 44.6, ""close"": 44.0, ""low"": 43.55, ""high"": 45.5, ""volume"": 16638631}, {""date"": ""05-12"", ""open"": 44.0, ""close"": 44.45, ""low"": 42.25, ""high"": 44.6, ""volume"": 16808489}, {""date"": ""05-13"", ""open"": 43.95, ""close"": 42.95, ""low"": 42.65, ""high"": 44.4, ""volume"": 9099483}, {""date"": ""05-14"", ""open"": 43.35, ""close"": 46.4, ""low"": 43.3, ""high"": 46.75, ""volume"": 27413007}, {""date"": ""05-15"", ""open"": 45.95, ""close"": 47.9, ""low"": 45.05, ""high"": 48.5, ""volume"": 30397356}, {""date"": ""05-18"", ""open"": 47.3, ""close"": 48.7, ""low"": 46.85, ""high"": 48.75, ""volume"": 30700996}, {""date"": ""05-19"", ""open"": 48.0, ""close"": 48.8, ""low"": 47.9, ""high"": 49.75, ""volume"": 26720501}, {""date"": ""05-20"", ""open"": 49.15, ""close"": 51.4, ""low"": 48.95, ""high"": 52.5, ""volume"": 43818407}, {""date"": ""05-21"", ""open"": 51.8, ""close"": 52.5, ""low"": 50.6, ""high"": 53.0, ""volume"": 26496701}, {""date"": ""05-22"", ""open"": 53.0, ""close"": 53.9, ""low"": 52.3, ""high"": 55.3, ""volume"": 23850001}, {""date"": ""05-25"", ""open"": 54.6, ""close"": 49.2, ""low"": 48.85, ""high"": 54.6, ""volume"": 42556396}, {""date"": ""05-26"", ""open"": 49.2, ""close"": 50.3, ""low"": 48.85, ""high"": 50.8, ""volume"": 17141580}, {""date"": ""05-27"", ""open"": 51.4, ""close"": 50.7, ""low"": 49.55, ""high"": 51.9, ""volume"": 17551541}, {""date"": ""05-28"", ""open"": 51.1, ""close"": 50.4, ""low"": 50.2, ""high"": 51.7, ""volume"": 8190429}]"
2026-05-28,資訊服務業,6183,關貿,91.1,100.0,179,-0.22,-0.44,,8.9,91.36,91.6,91.86,"[{""date"": ""04-30"", ""open"": 92.6, ""close"": 92.2, ""low"": 92.0, ""high"": 92.6, ""volume"": 19031}, {""date"": ""05-04"", ""open"": 92.2, ""close"": 92.0, ""low"": 91.9, ""high"": 92.2, ""volume"": 43004}, {""date"": ""05-05"", ""open"": 91.9, ""close"": 91.8, ""low"": 91.6, ""high"": 92.0, ""volume"": 27028}, {""date"": ""05-06"", ""open"": 91.8, ""close"": 92.0, ""low"": 91.7, ""high"": 92.8, ""volume"": 62001}, {""date"": ""05-07"", ""open"": 92.0, ""close"": 91.8, ""low"": 91.7, ""high"": 92.0, ""volume"": 60002}, {""date"": ""05-08"", ""open"": 93.4, ""close"": 92.7, ""low"": 92.2, ""high"": 93.4, ""volume"": 24004}, {""date"": ""05-11"", ""open"": 93.0, ""close"": 92.0, ""low"": 92.0, ""high"": 93.0, ""volume"": 23004}, {""date"": ""05-12"", ""open"": 94.2, ""close"": 92.5, ""low"": 91.7, ""high"": 94.2, ""volume"": 54002}, {""date"": ""05-13"", ""open"": 92.4, ""close"": 92.2, ""low"": 92.0, ""high"": 92.4, ""volume"": 14002}, {""date"": ""05-14"", ""open"": 92.0, ""close"": 92.0, ""low"": 91.8, ""high"": 92.1, ""volume"": 47002}, {""date"": ""05-15"", ""open"": 92.0, ""close"": 92.0, ""low"": 91.6, ""high"": 92.0, ""volume"": 34001}, {""date"": ""05-18"", ""open"": 92.0, ""close"": 91.9, ""low"": 91.8, ""high"": 92.0, ""volume"": 25001}, {""date"": ""05-19"", ""open"": 91.5, ""close"": 91.6, ""low"": 91.5, ""high"": 91.7, ""volume"": 5000}, {""date"": ""05-20"", ""open"": 92.4, ""close"": 92.2, ""low"": 91.5, ""high"": 92.4, ""volume"": 34001}, {""date"": ""05-21"", ""open"": 92.3, ""close"": 91.5, ""low"": 91.5, ""high"": 92.6, ""volume"": 14001}, {""date"": ""05-22"", ""open"": 91.5, ""close"": 91.6, ""low"": 91.5, ""high"": 92.0, ""volume"": 24081}, {""date"": ""05-25"", ""open"": 91.6, ""close"": 91.4, ""low"": 91.4, ""high"": 91.9, ""volume"": 25300}, {""date"": ""05-26"", ""open"": 91.5, ""close"": 91.4, ""low"": 91.0, ""high"": 91.5, ""volume"": 43015}, {""date"": ""05-27"", ""open"": 91.8, ""close"": 91.3, ""low"": 91.2, ""high"": 91.8, ""volume"": 22015}, {""date"": ""05-28"", ""open"": 91.4, ""close"": 91.1, ""low"": 91.1, ""high"": 91.5, ""volume"": 14769}]"
2026-05-28,其他電子業,6691,洋基工程,642.0,705.0,60,-4.75,3.38,,8.94,648.0,634.5,640.15,"[{""date"": ""04-30"", ""open"": 638.0, ""close"": 631.0, ""low"": 630.0, ""high"": 638.0, ""volume"": 302694}, {""date"": ""05-04"", ""open"": 636.0, ""close"": 641.0, ""low"": 636.0, ""high"": 647.0, ""volume"": 343287}, {""date"": ""05-05"", ""open"": 638.0, ""close"": 639.0, ""low"": 632.0, ""high"": 643.0, ""volume"": 368428}, {""date"": ""05-06"", ""open"": 645.0, ""close"": 677.0, ""low"": 634.0, ""high"": 680.0, ""volume"": 1005420}, {""date"": ""05-07"", ""open"": 675.0, ""close"": 671.0, ""low"": 668.0, ""high"": 680.0, ""volume"": 406561}, {""date"": ""05-08"", ""open"": 663.0, ""close"": 654.0, ""low"": 652.0, ""high"": 681.0, ""volume"": 614478}, {""date"": ""05-11"", ""open"": 660.0, ""close"": 643.0, ""low"": 630.0, ""high"": 660.0, ""volume"": 523237}, {""date"": ""05-12"", ""open"": 644.0, ""close"": 633.0, ""low"": 632.0, ""high"": 644.0, ""volume"": 373452}, {""date"": ""05-13"", ""open"": 630.0, ""close"": 632.0, ""low"": 630.0, ""high"": 649.0, ""volume"": 462510}, {""date"": ""05-14"", ""open"": 634.0, ""close"": 637.0, ""low"": 631.0, ""high"": 646.0, ""volume"": 311227}, {""date"": ""05-15"", ""open"": 643.0, ""close"": 628.0, ""low"": 626.0, ""high"": 644.0, ""volume"": 339304}, {""date"": ""05-18"", ""open"": 618.0, ""close"": 623.0, ""low"": 612.0, ""high"": 628.0, ""volume"": 308612}, {""date"": ""05-19"", ""open"": 623.0, ""close"": 620.0, ""low"": 616.0, ""high"": 637.0, ""volume"": 277403}, {""date"": ""05-20"", ""open"": 620.0, ""close"": 613.0, ""low"": 609.0, ""high"": 625.0, ""volume"": 318093}, {""date"": ""05-21"", ""open"": 619.0, ""close"": 621.0, ""low"": 615.0, ""high"": 628.0, ""volume"": 467703}, {""date"": ""05-22"", ""open"": 624.0, ""close"": 628.0, ""low"": 619.0, ""high"": 632.0, ""volume"": 268212}, {""date"": ""05-25"", ""open"": 631.0, ""close"": 646.0, ""low"": 631.0, ""high"": 652.0, ""volume"": 611859}, {""date"": ""05-26"", ""open"": 647.0, ""close"": 650.0, ""low"": 647.0, ""high"": 666.0, ""volume"": 931717}, {""date"": ""05-27"", ""open"": 653.0, ""close"": 674.0, ""low"": 648.0, ""high"": 677.0, ""volume"": 1004626}, {""date"": ""05-28"", ""open"": 674.0, ""close"": 642.0, ""low"": 638.0, ""high"": 674.0, ""volume"": 673832}]"
2026-05-28,貿易百貨,8443,阿瘦,11.2,12.3,174,-0.44,-1.32,,8.94,11.24,11.33,11.52,"[{""date"": ""04-30"", ""open"": 11.8, ""close"": 11.85, ""low"": 11.75, ""high"": 11.85, ""volume"": 40001}, {""date"": ""05-04"", ""open"": 11.65, ""close"": 11.8, ""low"": 11.65, ""high"": 11.8, ""volume"": 24061}, {""date"": ""05-05"", ""open"": 11.5, ""close"": 11.6, ""low"": 11.5, ""high"": 11.8, ""volume"": 36000}, {""date"": ""05-06"", ""open"": 11.75, ""close"": 11.75, ""low"": 11.7, ""high"": 11.75, ""volume"": 18300}, {""date"": ""05-07"", ""open"": 11.65, ""close"": 11.8, ""low"": 11.65, ""high"": 11.8, ""volume"": 20059}, {""date"": ""05-08"", ""open"": 11.55, ""close"": 11.8, ""low"": 11.55, ""high"": 11.8, ""volume"": 32336}, {""date"": ""05-11"", ""open"": 11.65, ""close"": 11.7, ""low"": 11.65, ""high"": 11.75, ""volume"": 21057}, {""date"": ""05-12"", ""open"": 11.65, ""close"": 11.65, ""low"": 11.6, ""high"": 11.65, ""volume"": 14248}, {""date"": ""05-13"", ""open"": 11.65, ""close"": 11.65, ""low"": 11.65, ""high"": 11.65, ""volume"": 9030}, {""date"": ""05-14"", ""open"": 11.65, ""close"": 11.5, ""low"": 11.5, ""high"": 11.65, ""volume"": 26112}, {""date"": ""05-15"", ""open"": 11.5, ""close"": 11.45, ""low"": 11.45, ""high"": 11.55, ""volume"": 25009}, {""date"": ""05-18"", ""open"": 11.45, ""close"": 11.45, ""low"": 11.45, ""high"": 11.45, ""volume"": 9240}, {""date"": ""05-19"", ""open"": 11.45, ""close"": 11.45, ""low"": 11.45, ""high"": 11.45, ""volume"": 5018}, {""date"": ""05-20"", ""open"": 11.35, ""close"": 11.4, ""low"": 11.15, ""high"": 11.4, ""volume"": 19010}, {""date"": ""05-21"", ""open"": 11.4, ""close"": 11.35, ""low"": 11.35, ""high"": 11.4, ""volume"": 44555}, {""date"": ""05-22"", ""open"": 11.35, ""close"": 11.3, ""low"": 11.3, ""high"": 11.35, ""volume"": 18495}, {""date"": ""05-25"", ""open"": 11.3, ""close"": 11.15, ""low"": 11.15, ""high"": 11.3, ""volume"": 77001}, {""date"": ""05-26"", ""open"": 11.2, ""close"": 11.3, ""low"": 11.2, ""high"": 11.3, ""volume"": 24001}, {""date"": ""05-27"", ""open"": 11.15, ""close"": 11.25, ""low"": 11.15, ""high"": 11.3, ""volume"": 12045}, {""date"": ""05-28"", ""open"": 11.2, ""close"": 11.2, ""low"": 11.15, ""high"": 11.3, ""volume"": 19575}]"
2026-05-28,半導體業,6552,易華電,34.6,38.0,1,-5.34,20.56,,8.95,34.86,31.6,31.16,"[{""date"": ""04-30"", ""open"": 33.1, ""close"": 32.2, ""low"": 31.7, ""high"": 35.6, ""volume"": 2395660}, {""date"": ""05-04"", ""open"": 31.8, ""close"": 32.65, ""low"": 30.8, ""high"": 33.85, ""volume"": 939040}, {""date"": ""05-05"", ""open"": 32.65, ""close"": 32.2, ""low"": 32.05, ""high"": 32.7, ""volume"": 253799}, {""date"": ""05-06"", ""open"": 32.4, ""close"": 31.1, ""low"": 31.0, ""high"": 32.6, ""volume"": 364202}, {""date"": ""05-07"", ""open"": 31.1, ""close"": 31.0, ""low"": 30.85, ""high"": 31.4, ""volume"": 204490}, {""date"": ""05-08"", ""open"": 30.5, ""close"": 29.6, ""low"": 28.9, ""high"": 30.65, ""volume"": 419327}, {""date"": ""05-11"", ""open"": 29.55, ""close"": 30.5, ""low"": 29.55, ""high"": 30.9, ""volume"": 358659}, {""date"": ""05-12"", ""open"": 30.6, ""close"": 30.0, ""low"": 29.65, ""high"": 30.6, ""volume"": 216490}, {""date"": ""05-13"", ""open"": 29.6, ""close"": 29.0, ""low"": 28.75, ""high"": 29.6, ""volume"": 244000}, {""date"": ""05-14"", ""open"": 29.15, ""close"": 28.9, ""low"": 28.8, ""high"": 29.5, ""volume"": 196001}, {""date"": ""05-15"", ""open"": 28.85, ""close"": 28.4, ""low"": 28.2, ""high"": 29.0, ""volume"": 198100}, {""date"": ""05-18"", ""open"": 28.0, ""close"": 28.65, ""low"": 27.8, ""high"": 29.75, ""volume"": 115024}, {""date"": ""05-19"", ""open"": 29.45, ""close"": 28.0, ""low"": 27.5, ""high"": 29.45, ""volume"": 170000}, {""date"": ""05-20"", ""open"": 27.85, ""close"": 28.0, ""low"": 27.6, ""high"": 28.25, ""volume"": 125000}, {""date"": ""05-21"", ""open"": 28.75, ""close"": 28.7, ""low"": 28.55, ""high"": 29.1, ""volume"": 157580}, {""date"": ""05-22"", ""open"": 28.8, ""close"": 31.55, ""low"": 28.8, ""high"": 31.55, ""volume"": 1376010}, {""date"": ""05-25"", ""open"": 32.0, ""close"": 34.7, ""low"": 32.0, ""high"": 34.7, ""volume"": 2003000}, {""date"": ""05-26"", ""open"": 34.8, ""close"": 36.9, ""low"": 33.8, ""high"": 37.7, ""volume"": 2633331}, {""date"": ""05-27"", ""open"": 36.9, ""close"": 36.55, ""low"": 36.1, ""high"": 38.0, ""volume"": 1514469}, {""date"": ""05-28"", ""open"": 36.2, ""close"": 34.6, ""low"": 34.5, ""high"": 37.45, ""volume"": 943325}]"
2026-05-28,電腦及週邊設備業,2387,精元,40.35,44.33,235,0.0,3.2,,8.99,40.34,39.43,39.78,"[{""date"": ""04-30"", ""open"": 40.9, ""close"": 40.5, ""low"": 40.5, ""high"": 40.9, ""volume"": 298100}, {""date"": ""05-04"", ""open"": 40.4, ""close"": 40.8, ""low"": 40.4, ""high"": 41.2, ""volume"": 459129}, {""date"": ""05-05"", ""open"": 40.8, ""close"": 41.35, ""low"": 40.8, ""high"": 41.6, ""volume"": 598320}, {""date"": ""05-06"", ""open"": 41.8, ""close"": 41.0, ""low"": 40.7, ""high"": 41.8, ""volume"": 587518}, {""date"": ""05-07"", ""open"": 41.0, ""close"": 41.65, ""low"": 41.0, ""high"": 41.7, ""volume"": 846115}, {""date"": ""05-08"", ""open"": 41.65, ""close"": 40.75, ""low"": 40.6, ""high"": 41.85, ""volume"": 805748}, {""date"": ""05-11"", ""open"": 40.8, ""close"": 40.0, ""low"": 39.7, ""high"": 40.8, ""volume"": 943720}, {""date"": ""05-12"", ""open"": 39.35, ""close"": 38.5, ""low"": 38.05, ""high"": 39.35, ""volume"": 1469444}, {""date"": ""05-13"", ""open"": 38.4, ""close"": 38.15, ""low"": 37.85, ""high"": 38.4, ""volume"": 1054172}, {""date"": ""05-14"", ""open"": 38.0, ""close"": 38.55, ""low"": 38.0, ""high"": 38.9, ""volume"": 639148}, {""date"": ""05-15"", ""open"": 38.55, ""close"": 38.2, ""low"": 38.0, ""high"": 38.85, ""volume"": 753543}, {""date"": ""05-18"", ""open"": 38.05, ""close"": 38.5, ""low"": 37.9, ""high"": 38.7, ""volume"": 331186}, {""date"": ""05-19"", ""open"": 38.5, ""close"": 38.3, ""low"": 38.25, ""high"": 38.85, ""volume"": 386000}, {""date"": ""05-20"", ""open"": 38.25, ""close"": 38.5, ""low"": 38.25, ""high"": 38.8, ""volume"": 307000}, {""date"": ""05-21"", ""open"": 38.6, ""close"": 39.1, ""low"": 38.6, ""high"": 39.2, ""volume"": 532910}, {""date"": ""05-22"", ""open"": 39.1, ""close"": 39.65, ""low"": 38.95, ""high"": 39.95, ""volume"": 584312}, {""date"": ""05-25"", ""open"": 39.4, ""close"": 39.95, ""low"": 39.3, ""high"": 40.0, ""volume"": 785894}, {""date"": ""05-26"", ""open"": 40.05, ""close"": 41.4, ""low"": 40.05, ""high"": 41.55, ""volume"": 1590950}, {""date"": ""05-27"", ""open"": 41.5, ""close"": 40.35, ""low"": 40.25, ""high"": 41.5, ""volume"": 1004660}, {""date"": ""05-28"", ""open"": 40.2, ""close"": 40.35, ""low"": 40.1, ""high"": 41.1, ""volume"": 586148}]"
2026-05-28,電子零組件業,3037,欣興,1010.0,1110.0,1,-6.48,11.6,,9.01,1027.0,931.8,904.8,"[{""date"": ""04-30"", ""open"": 828.0, ""close"": 883.0, ""low"": 815.0, ""high"": 883.0, ""volume"": 33290155}, {""date"": ""05-04"", ""open"": 912.0, ""close"": 911.0, ""low"": 862.0, ""high"": 920.0, ""volume"": 42009149}, {""date"": ""05-05"", ""open"": 899.0, ""close"": 903.0, ""low"": 893.0, ""high"": 948.0, ""volume"": 25232084}, {""date"": ""05-06"", ""open"": 908.0, ""close"": 858.0, ""low"": 846.0, ""high"": 928.0, ""volume"": 40640067}, {""date"": ""05-07"", ""open"": 875.0, ""close"": 896.0, ""low"": 862.0, ""high"": 905.0, ""volume"": 25433902}, {""date"": ""05-08"", ""open"": 871.0, ""close"": 818.0, ""low"": 808.0, ""high"": 872.0, ""volume"": 31729292}, {""date"": ""05-11"", ""open"": 830.0, ""close"": 861.0, ""low"": 822.0, ""high"": 889.0, ""volume"": 26975631}, {""date"": ""05-12"", ""open"": 904.0, ""close"": 875.0, ""low"": 872.0, ""high"": 926.0, ""volume"": 28764891}, {""date"": ""05-13"", ""open"": 853.0, ""close"": 892.0, ""low"": 853.0, ""high"": 903.0, ""volume"": 25789633}, {""date"": ""05-14"", ""open"": 910.0, ""close"": 881.0, ""low"": 879.0, ""high"": 918.0, ""volume"": 28575023}, {""date"": ""05-15"", ""open"": 901.0, ""close"": 821.0, ""low"": 814.0, ""high"": 902.0, ""volume"": 28486986}, {""date"": ""05-18"", ""open"": 791.0, ""close"": 816.0, ""low"": 776.0, ""high"": 818.0, ""volume"": 20139190}, {""date"": ""05-19"", ""open"": 821.0, ""close"": 818.0, ""low"": 808.0, ""high"": 860.0, ""volume"": 22774572}, {""date"": ""05-20"", ""open"": 819.0, ""close"": 823.0, ""low"": 793.0, ""high"": 830.0, ""volume"": 20618087}, {""date"": ""05-21"", ""open"": 870.0, ""close"": 905.0, ""low"": 868.0, ""high"": 905.0, ""volume"": 29979413}, {""date"": ""05-22"", ""open"": 932.0, ""close"": 970.0, ""low"": 931.0, ""high"": 986.0, ""volume"": 37591265}, {""date"": ""05-25"", ""open"": 1020.0, ""close"": 990.0, ""low"": 978.0, ""high"": 1030.0, ""volume"": 22262249}, {""date"": ""05-26"", ""open"": 992.0, ""close"": 1085.0, ""low"": 989.0, ""high"": 1085.0, ""volume"": 29385677}, {""date"": ""05-27"", ""open"": 1105.0, ""close"": 1080.0, ""low"": 1045.0, ""high"": 1110.0, ""volume"": 26192140}, {""date"": ""05-28"", ""open"": 1125.0, ""close"": 1010.0, ""low"": 1010.0, ""high"": 1130.0, ""volume"": 19887853}]"
